# Time  F_D  F_L p_front p_back
6.4292500000e+01 9.2819747523e-05 -1.5846717011e-04 7.2492050340e-04 -2.2312603805e-04
6.4300000000e+01 9.2821335089e-05 -1.5846666791e-04 7.2490953356e-04 -2.2314889368e-04
6.4307500000e+01 9.2822923409e-05 -1.5846616229e-04 7.2489860990e-04 -2.2317157426e-04
6.4315000000e+01 9.2824512450e-05 -1.5846565345e-04 7.2488773631e-04 -2.2319407632e-04
6.4322500000e+01 9.2826102143e-05 -1.5846514150e-04 7.2487691494e-04 -2.2321639713e-04
6.4330000000e+01 9.2827692456e-05 -1.5846462667e-04 7.2486614985e-04 -2.2323853305e-04
6.4337500000e+01 9.2829283320e-05 -1.5846410904e-04 7.2485544319e-04 -2.2326048137e-04
6.4345000000e+01 9.2830874704e-05 -1.5846358883e-04 7.2484479914e-04 -2.2328223835e-04
6.4352500000e+01 9.2832466538e-05 -1.5846306614e-04 7.2483421988e-04 -2.2330380124e-04
6.4360000000e+01 9.2834058791e-05 -1.5846254118e-04 7.2482370967e-04 -2.2332516624e-04
6.4367500000e+01 9.2835651394e-05 -1.5846201403e-04 7.2481327071e-04 -2.2334633060e-04
6.4375000000e+01 9.2837244313e-05 -1.5846148490e-04 7.2480290734e-04 -2.2336729043e-04
6.4382500000e+01 9.2838837484e-05 -1.5846095388e-04 7.2479262172e-04 -2.2338804306e-04
6.4390000000e+01 9.2840430872e-05 -1.5846042116e-04 7.2478241830e-04 -2.2340858447e-04
6.4397500000e+01 9.2842024410e-05 -1.5845988683e-04 7.2477229917e-04 -2.2342891208e-04
6.4405000000e+01 9.2843618064e-05 -1.5845935107e-04 7.2476226887e-04 -2.2344902181e-04
6.4412500000e+01 9.2845211770e-05 -1.5845881400e-04 7.2475232939e-04 -2.2346891117e-04
6.4420000000e+01 9.2846805492e-05 -1.5845827573e-04 7.2474248537e-04 -2.2348857600e-04
6.4427500000e+01 9.2848399168e-05 -1.5845773642e-04 7.2473273869e-04 -2.2350801394e-04
6.4435000000e+01 9.2849992760e-05 -1.5845719618e-04 7.2472309402e-04 -2.2352722080e-04
6.4442500000e+01 9.2851586206e-05 -1.5845665513e-04 7.2471355316e-04 -2.2354619431e-04
6.4450000000e+01 9.2853179471e-05 -1.5845611340e-04 7.2470412079e-04 -2.2356493029e-04
6.4457500000e+01 9.2854772492e-05 -1.5845557110e-04 7.2469479860e-04 -2.2358342659e-04
6.4465000000e+01 9.2856365233e-05 -1.5845502835e-04 7.2468559128e-04 -2.2360167903e-04
6.4472500000e+01 9.2857957633e-05 -1.5845448526e-04 7.2467650035e-04 -2.2361968564e-04
6.4480000000e+01 9.2859549657e-05 -1.5845394193e-04 7.2466753055e-04 -2.2363744222e-04
6.4487500000e+01 9.2861141242e-05 -1.5845339848e-04 7.2465868318e-04 -2.2365494701e-04
6.4495000000e+01 9.2862732355e-05 -1.5845285502e-04 7.2464996307e-04 -2.2367219576e-04
6.4502500000e+01 9.2864322934e-05 -1.5845231163e-04 7.2464137117e-04 -2.2368918703e-04
6.4510000000e+01 9.2865912945e-05 -1.5845176842e-04 7.2463291243e-04 -2.2370591651e-04
6.4517500000e+01 9.2867502326e-05 -1.5845122549e-04 7.2462458755e-04 -2.2372238300e-04
6.4525000000e+01 9.2869091046e-05 -1.5845068291e-04 7.2461640142e-04 -2.2373858227e-04
6.4532500000e+01 9.2870679042e-05 -1.5845014081e-04 7.2460835458e-04 -2.2375451329e-04
6.4540000000e+01 9.2872266283e-05 -1.5844959924e-04 7.2460045175e-04 -2.2377017200e-04
6.4547500000e+01 9.2873852708e-05 -1.5844905830e-04 7.2459269342e-04 -2.2378555747e-04
6.4555000000e+01 9.2875438285e-05 -1.5844851807e-04 7.2458508401e-04 -2.2380066593e-04
6.4562500000e+01 9.2877022954e-05 -1.5844797864e-04 7.2457762401e-04 -2.2381549648e-04
6.4570000000e+01 9.2878606685e-05 -1.5844744007e-04 7.2457031751e-04 -2.2383004566e-04
6.4577500000e+01 9.2880189419e-05 -1.5844690245e-04 7.2456316498e-04 -2.2384431264e-04
6.4585000000e+01 9.2881771123e-05 -1.5844636583e-04 7.2455617018e-04 -2.2385829428e-04
6.4592500000e+01 9.2883351742e-05 -1.5844583031e-04 7.2454933351e-04 -2.2387198986e-04
6.4600000000e+01 9.2884931245e-05 -1.5844529593e-04 7.2454265845e-04 -2.2388539652e-04
6.4607500000e+01 9.2886509573e-05 -1.5844476277e-04 7.2453614531e-04 -2.2389851366e-04
6.4615000000e+01 9.2888086699e-05 -1.5844423089e-04 7.2452979718e-04 -2.2391133880e-04
6.4622500000e+01 9.2889662564e-05 -1.5844370037e-04 7.2452361440e-04 -2.2392387136e-04
6.4630000000e+01 9.2891237143e-05 -1.5844317123e-04 7.2451759958e-04 -2.2393610931e-04
6.4637500000e+01 9.2892810376e-05 -1.5844264356e-04 7.2451175312e-04 -2.2394805206e-04
6.4645000000e+01 9.2894382241e-05 -1.5844211740e-04 7.2450607714e-04 -2.2395969807e-04
6.4652500000e+01 9.2895952677e-05 -1.5844159282e-04 7.2450057202e-04 -2.2397104681e-04
6.4660000000e+01 9.2897521663e-05 -1.5844106984e-04 7.2449523951e-04 -2.2398209709e-04
6.4667500000e+01 9.2899089140e-05 -1.5844054856e-04 7.2449007986e-04 -2.2399284856e-04
6.4675000000e+01 9.2900655086e-05 -1.5844002898e-04 7.2448509450e-04 -2.2400330034e-04
6.4682500000e+01 9.2902219447e-05 -1.5843951119e-04 7.2448028352e-04 -2.2401345227e-04
6.4690000000e+01 9.2903782198e-05 -1.5843899520e-04 7.2447564802e-04 -2.2402330381e-04
6.4697500000e+01 9.2905343288e-05 -1.5843848109e-04 7.2447118797e-04 -2.2403285495e-04
6.4705000000e+01 9.2906902691e-05 -1.5843796887e-04 7.2446690411e-04 -2.2404210550e-04
6.4712500000e+01 9.2908460359e-05 -1.5843745862e-04 7.2446279624e-04 -2.2405105565e-04
6.4720000000e+01 9.2910016267e-05 -1.5843695035e-04 7.2445886479e-04 -2.2405970554e-04
6.4727500000e+01 9.2911570365e-05 -1.5843644414e-04 7.2445510948e-04 -2.2406805548e-04
6.4735000000e+01 9.2913122634e-05 -1.5843593999e-04 7.2445153027e-04 -2.2407610604e-04
6.4742500000e+01 9.2914673022e-05 -1.5843543798e-04 7.2444812684e-04 -2.2408385762e-04
6.4750000000e+01 9.2916221511e-05 -1.5843493812e-04 7.2444489876e-04 -2.2409131119e-04
6.4757500000e+01 9.2917768051e-05 -1.5843444047e-04 7.2444184559e-04 -2.2409846729e-04
6.4765000000e+01 9.2919312624e-05 -1.5843394505e-04 7.2443896661e-04 -2.2410532720e-04
6.4772500000e+01 9.2920855182e-05 -1.5843345193e-04 7.2443626116e-04 -2.2411189170e-04
6.4780000000e+01 9.2922395709e-05 -1.5843296113e-04 7.2443372826e-04 -2.2411816232e-04
6.4787500000e+01 9.2923934156e-05 -1.5843247269e-04 7.2443136709e-04 -2.2412414002e-04
6.4795000000e+01 9.2925470508e-05 -1.5843198665e-04 7.2442917637e-04 -2.2412982668e-04
6.4802500000e+01 9.2927004719e-05 -1.5843150307e-04 7.2442715516e-04 -2.2413522338e-04
6.4810000000e+01 9.2928536775e-05 -1.5843102195e-04 7.2442530181e-04 -2.2414033236e-04
6.4817500000e+01 9.2930066629e-05 -1.5843054337e-04 7.2442361535e-04 -2.2414515478e-04
6.4825000000e+01 9.2931594270e-05 -1.5843006734e-04 7.2442209375e-04 -2.2414969325e-04
6.4832500000e+01 9.2933119651e-05 -1.5842959393e-04 7.2442073601e-04 -2.2415394901e-04
6.4840000000e+01 9.2934642763e-05 -1.5842912314e-04 7.2441953970e-04 -2.2415792504e-04
6.4847500000e+01 9.2936163559e-05 -1.5842865507e-04 7.2441850385e-04 -2.2416162261e-04
6.4855000000e+01 9.2937682032e-05 -1.5842818969e-04 7.2441762560e-04 -2.2416504511e-04
6.4862500000e+01 9.2939198136e-05 -1.5842772712e-04 7.2441690406e-04 -2.2416819379e-04
6.4870000000e+01 9.2940711864e-05 -1.5842726732e-04 7.2441633587e-04 -2.2417107249e-04
6.4877500000e+01 9.2942223171e-05 -1.5842681041e-04 7.2441592033e-04 -2.2417368236e-04
6.4885000000e+01 9.2943732054e-05 -1.5842635637e-04 7.2441565356e-04 -2.2417602771e-04
6.4892500000e+01 9.2945238465e-05 -1.5842590530e-04 7.2441553501e-04 -2.2417810960e-04
6.4900000000e+01 9.2946742404e-05 -1.5842545718e-04 7.2441556038e-04 -2.2417993277e-04
6.4907500000e+01 9.2948243825e-05 -1.5842501212e-04 7.2441572915e-04 -2.2418149825e-04
6.4915000000e+01 9.2949742726e-05 -1.5842457011e-04 7.2441603675e-04 -2.2418281107e-04
6.4922500000e+01 9.2951239065e-05 -1.5842413125e-04 7.2441648263e-04 -2.2418387232e-04
6.4930000000e+01 9.2952732840e-05 -1.5842369551e-04 7.2441706201e-04 -2.2418468724e-04
6.4937500000e+01 9.2954224008e-05 -1.5842326303e-04 7.2441777427e-04 -2.2418525701e-04
6.4945000000e+01 9.2955712571e-05 -1.5842283375e-04 7.2441861445e-04 -2.2418558706e-04
6.4952500000e+01 9.2957198485e-05 -1.5842240784e-04 7.2441958184e-04 -2.2418567869e-04
6.4960000000e+01 9.2958681752e-05 -1.5842198521e-04 7.2442067141e-04 -2.2418553741e-04
6.4967500000e+01 9.2960162333e-05 -1.5842156604e-04 7.2442188234e-04 -2.2418516465e-04
6.4975000000e+01 9.2961640226e-05 -1.5842115027e-04 7.2442320947e-04 -2.2418456605e-04
6.4982500000e+01 9.2963115394e-05 -1.5842073803e-04 7.2442465196e-04 -2.2418374308e-04
6.4990000000e+01 9.2964587838e-05 -1.5842032929e-04 7.2442620452e-04 -2.2418270152e-04
6.4997500000e+01 9.2966057521e-05 -1.5841992419e-04 7.2442786626e-04 -2.2418144293e-04
6.5005000000e+01 9.2967524442e-05 -1.5841952267e-04 7.2442963190e-04 -2.2417997308e-04
6.5012500000e+01 9.2968988568e-05 -1.5841912490e-04 7.2443150035e-04 -2.2417829372e-04
6.5020000000e+01 9.2970449899e-05 -1.5841873080e-04 7.2443346650e-04 -2.2417641052e-04
6.5027500000e+01 9.2971908400e-05 -1.5841834055e-04 7.2443552901e-04 -2.2417432543e-04
6.5035000000e+01 9.2973364072e-05 -1.5841795407e-04 7.2443768294e-04 -2.2417204400e-04
6.5042500000e+01 9.2974816882e-05 -1.5841757152e-04 7.2443992678e-04 -2.2416956838e-04
6.5050000000e+01 9.2976266832e-05 -1.5841719286e-04 7.2444225572e-04 -2.2416690397e-04
6.5057500000e+01 9.2977713887e-05 -1.5841681822e-04 7.2444466814e-04 -2.2416405303e-04
6.5065000000e+01 9.2979158051e-05 -1.5841644757e-04 7.2444715934e-04 -2.2416102090e-04
6.5072500000e+01 9.2980599291e-05 -1.5841608102e-04 7.2444972765e-04 -2.2415780990e-04
6.5080000000e+01 9.2982037611e-05 -1.5841571857e-04 7.2445236846e-04 -2.2415442526e-04
6.5087500000e+01 9.2983472975e-05 -1.5841536031e-04 7.2445508012e-04 -2.2415086932e-04
6.5095000000e+01 9.2984905391e-05 -1.5841500624e-04 7.2445785808e-04 -2.2414714725e-04
6.5102500000e+01 9.2986334823e-05 -1.5841465646e-04 7.2446070071e-04 -2.2414326137e-04
6.5110000000e+01 9.2987761278e-05 -1.5841431096e-04 7.2446360364e-04 -2.2413921671e-04
6.5117500000e+01 9.2989184721e-05 -1.5841396984e-04 7.2446656515e-04 -2.2413501565e-04
6.5125000000e+01 9.2990605158e-05 -1.5841363310e-04 7.2446958115e-04 -2.2413066297e-04
6.5132500000e+01 9.2992022557e-05 -1.5841330081e-04 7.2447264987e-04 -2.2412616112e-04
6.5140000000e+01 9.2993436923e-05 -1.5841297300e-04 7.2447576741e-04 -2.2412151467e-04
6.5147500000e+01 9.2994848222e-05 -1.5841264972e-04 7.2447893207e-04 -2.2411672604e-04
6.5155000000e+01 9.2996256461e-05 -1.5841233099e-04 7.2448214011e-04 -2.2411179960e-04
6.5162500000e+01 9.2997661609e-05 -1.5841201689e-04 7.2448538990e-04 -2.2410673775e-04
6.5170000000e+01 9.2999063668e-05 -1.5841170741e-04 7.2448867796e-04 -2.2410154460e-04
6.5177500000e+01 9.3000462608e-05 -1.5841140263e-04 7.2449200259e-04 -2.2409622258e-04
6.5185000000e+01 9.3001858434e-05 -1.5841110254e-04 7.2449536076e-04 -2.2409077543e-04
6.5192500000e+01 9.3003251114e-05 -1.5841080724e-04 7.2449875058e-04 -2.2408520571e-04
6.5200000000e+01 9.3004640653e-05 -1.5841051668e-04 7.2450216954e-04 -2.2407951668e-04
6.5207500000e+01 9.3006027020e-05 -1.5841023096e-04 7.2450561559e-04 -2.2407371103e-04
6.5215000000e+01 9.3007410217e-05 -1.5840995006e-04 7.2450908666e-04 -2.2406779161e-04
6.5222500000e+01 9.3008790216e-05 -1.5840967405e-04 7.2451258067e-04 -2.2406176113e-04
6.5230000000e+01 9.3010167018e-05 -1.5840940291e-04 7.2451609590e-04 -2.2405562210e-04
6.5237500000e+01 9.3011540594e-05 -1.5840913670e-04 7.2451963026e-04 -2.2404937722e-04
6.5245000000e+01 9.3012910946e-05 -1.5840887540e-04 7.2452318248e-04 -2.2404302859e-04
6.5252500000e+01 9.3014278045e-05 -1.5840861908e-04 7.2452675033e-04 -2.2403657901e-04
6.5260000000e+01 9.3015641891e-05 -1.5840836769e-04 7.2453033308e-04 -2.2403003006e-04
6.5267500000e+01 9.3017002455e-05 -1.5840812130e-04 7.2453392832e-04 -2.2402338470e-04
6.5275000000e+01 9.3018359739e-05 -1.5840787987e-04 7.2453753589e-04 -2.2401664397e-04
6.5282500000e+01 9.3019713712e-05 -1.5840764346e-04 7.2454115318e-04 -2.2400981099e-04
6.5290000000e+01 9.3021064375e-05 -1.5840741200e-04 7.2454478060e-04 -2.2400288626e-04
6.5297500000e+01 9.3022411699e-05 -1.5840718557e-04 7.2454841538e-04 -2.2399587304e-04
6.5305000000e+01 9.3023755683e-05 -1.5840696408e-04 7.2455205840e-04 -2.2398877139e-04
6.5312500000e+01 9.3025096298e-05 -1.5840674761e-04 7.2455570682e-04 -2.2398158456e-04
6.5320000000e+01 9.3026433542e-05 -1.5840653607e-04 7.2455936187e-04 -2.2397431234e-04
6.5327500000e+01 9.3027767388e-05 -1.5840632951e-04 7.2456302079e-04 -2.2396695786e-04
6.5335000000e+01 9.3029097832e-05 -1.5840612783e-04 7.2456668504e-04 -2.2395952067e-04
6.5342500000e+01 9.3030424848e-05 -1.5840593111e-04 7.2457035196e-04 -2.2395200382e-04
6.5350000000e+01 9.3031748428e-05 -1.5840573921e-04 7.2457402318e-04 -2.2394440665e-04
6.5357500000e+01 9.3033068550e-05 -1.5840555221e-04 7.2457769621e-04 -2.2393673207e-04
6.5365000000e+01 9.3034385204e-05 -1.5840536995e-04 7.2458137279e-04 -2.2392897928e-04
6.5372500000e+01 9.3035698367e-05 -1.5840519252e-04 7.2458505061e-04 -2.2392115105e-04
6.5380000000e+01 9.3037008032e-05 -1.5840501975e-04 7.2458873147e-04 -2.2391324647e-04
6.5387500000e+01 9.3038314171e-05 -1.5840485169e-04 7.2459241322e-04 -2.2390526816e-04
6.5395000000e+01 9.3039616780e-05 -1.5840468821e-04 7.2459609774e-04 -2.2389721513e-04
6.5402500000e+01 9.3040915830e-05 -1.5840452932e-04 7.2459978304e-04 -2.2388908982e-04
6.5410000000e+01 9.3042211317e-05 -1.5840437488e-04 7.2460347100e-04 -2.2388089127e-04
6.5417500000e+01 9.3043503212e-05 -1.5840422489e-04 7.2460715979e-04 -2.2387262174e-04
6.5425000000e+01 9.3044791510e-05 -1.5840407922e-04 7.2461085129e-04 -2.2386428023e-04
6.5432500000e+01 9.3046076182e-05 -1.5840393784e-04 7.2461454381e-04 -2.2385586892e-04
6.5440000000e+01 9.3047357224e-05 -1.5840380061e-04 7.2461823924e-04 -2.2384738678e-04
6.5447500000e+01 9.3048634607e-05 -1.5840366751e-04 7.2462193589e-04 -2.2383883595e-04
6.5455000000e+01 9.3049908325e-05 -1.5840353837e-04 7.2462563580e-04 -2.2383021527e-04
6.5462500000e+01 9.3051178351e-05 -1.5840341317e-04 7.2462933714e-04 -2.2382152702e-04
6.5470000000e+01 9.3052444678e-05 -1.5840329174e-04 7.2463304210e-04 -2.2381276991e-04
6.5477500000e+01 9.3053707281e-05 -1.5840317402e-04 7.2463674879e-04 -2.2380394625e-04
6.5485000000e+01 9.3054966151e-05 -1.5840305986e-04 7.2464045939e-04 -2.2379505474e-04
6.5492500000e+01 9.3056221262e-05 -1.5840294920e-04 7.2464417205e-04 -2.2378609769e-04
6.5500000000e+01 9.3057472609e-05 -1.5840284184e-04 7.2464788882e-04 -2.2377707393e-04
6.5507500000e+01 9.3058720164e-05 -1.5840273774e-04 7.2465160795e-04 -2.2376798565e-04
6.5515000000e+01 9.3059963922e-05 -1.5840263669e-04 7.2465533127e-04 -2.2375883187e-04
6.5522500000e+01 9.3061203857e-05 -1.5840253863e-04 7.2465905715e-04 -2.2374961472e-04
6.5530000000e+01 9.3062439962e-05 -1.5840244337e-04 7.2466278728e-04 -2.2374033334e-04
6.5537500000e+01 9.3063672213e-05 -1.5840235081e-04 7.2466651993e-04 -2.2373098994e-04
6.5545000000e+01 9.3064900603e-05 -1.5840226076e-04 7.2467025678e-04 -2.2372158369e-04
6.5552500000e+01 9.3066125108e-05 -1.5840217313e-04 7.2467399596e-04 -2.2371211693e-04
6.5560000000e+01 9.3067345723e-05 -1.5840208772e-04 7.2467773911e-04 -2.2370258889e-04
6.5567500000e+01 9.3068562424e-05 -1.5840200442e-04 7.2468148420e-04 -2.2369300204e-04
6.5575000000e+01 9.3069775206e-05 -1.5840192302e-04 7.2468523283e-04 -2.2368335569e-04
6.5582500000e+01 9.3070984045e-05 -1.5840184343e-04 7.2468898285e-04 -2.2367365241e-04
6.5590000000e+01 9.3072188938e-05 -1.5840176542e-04 7.2469273565e-04 -2.2366389173e-04
6.5597500000e+01 9.3073389861e-05 -1.5840168890e-04 7.2469648915e-04 -2.2365407614e-04
6.5605000000e+01 9.3074586813e-05 -1.5840161362e-04 7.2470024442e-04 -2.2364420551e-04
6.5612500000e+01 9.3075779769e-05 -1.5840153951e-04 7.2470399941e-04 -2.2363428230e-04
6.5620000000e+01 9.3076968729e-05 -1.5840146632e-04 7.2470775493e-04 -2.2362430662e-04
6.5627500000e+01 9.3078153671e-05 -1.5840139395e-04 7.2471150894e-04 -2.2361428097e-04
6.5635000000e+01 9.3079334593e-05 -1.5840132217e-04 7.2471526196e-04 -2.2360420570e-04
6.5642500000e+01 9.3080511476e-05 -1.5840125087e-04 7.2471901197e-04 -2.2359408334e-04
6.5650000000e+01 9.3081684318e-05 -1.5840117982e-04 7.2472275922e-04 -2.2358391448e-04
6.5657500000e+01 9.3082853102e-05 -1.5840110891e-04 7.2472650169e-04 -2.2357370166e-04
6.5665000000e+01 9.3084017824e-05 -1.5840103792e-04 7.2473023931e-04 -2.2356344580e-04
6.5672500000e+01 9.3085178472e-05 -1.5840096674e-04 7.2473397017e-04 -2.2355314937e-04
6.5680000000e+01 9.3086335042e-05 -1.5840089512e-04 7.2473769381e-04 -2.2354281361e-04
6.5687500000e+01 9.3087487520e-05 -1.5840082299e-04 7.2474140842e-04 -2.2353244093e-04
6.5695000000e+01 9.3088635907e-05 -1.5840075008e-04 7.2474511322e-04 -2.2352203291e-04
6.5702500000e+01 9.3089780189e-05 -1.5840067634e-04 7.2474880640e-04 -2.2351159195e-04
6.5710000000e+01 9.3090920367e-05 -1.5840060150e-04 7.2475248703e-04 -2.2350111977e-04
6.5717500000e+01 9.3092056427e-05 -1.5840052550e-04 7.2475615309e-04 -2.2349061899e-04
6.5725000000e+01 9.3093188375e-05 -1.5840044807e-04 7.2475980371e-04 -2.2348009130e-04
6.5732500000e+01 9.3094316197e-05 -1.5840036918e-04 7.2476343660e-04 -2.2346953955e-04
6.5740000000e+01 9.3095439898e-05 -1.5840028855e-04 7.2476705086e-04 -2.2345896550e-04
6.5747500000e+01 9.3096559466e-05 -1.5840020616e-04 7.2477064409e-04 -2.2344837207e-04
6.5755000000e+01 9.3097674909e-05 -1.5840012173e-04 7.2477421528e-04 -2.2343776118e-04
6.5762500000e+01 9.3098786212e-05 -1.5840003524e-04 7.2477776197e-04 -2.2342713577e-04
6.5770000000e+01 9.3099893389e-05 -1.5839994643e-04 7.2478128305e-04 -2.2341649790e-04
6.5777500000e+01 9.3100996425e-05 -1.5839985529e-04 7.2478477599e-04 -2.2340585055e-04
6.5785000000e+01 9.3102095332e-05 -1.5839976156e-04 7.2478823963e-04 -2.2339519584e-04
6.5792500000e+01 9.3103190099e-05 -1.5839966523e-04 7.2479167132e-04 -2.2338453685e-04
6.5800000000e+01 9.3104280739e-05 -1.5839956605e-04 7.2479506999e-04 -2.2337387568e-04
6.5807500000e+01 9.3105367242e-05 -1.5839946403e-04 7.2479843275e-04 -2.2336321557e-04
6.5815000000e+01 9.3106449620e-05 -1.5839935892e-04 7.2480175866e-04 -2.2335255852e-04
6.5822500000e+01 9.3107527867e-05 -1.5839925073e-04 7.2480504474e-04 -2.2334190786e-04
6.5830000000e+01 9.3108601995e-05 -1.5839913923e-04 7.2480829000e-04 -2.2333126564e-04
6.5837500000e+01 9.3109671998e-05 -1.5839902443e-04 7.2481149156e-04 -2.2332063509e-04
6.5845000000e+01 9.3110737890e-05 -1.5839890613e-04 7.2481464829e-04 -2.2331001839e-04
6.5852500000e+01 9.3111799666e-05 -1.5839878432e-04 7.2481775746e-04 -2.2329941861e-04
6.5860000000e+01 9.3112857340e-05 -1.5839865881e-04 7.2482081781e-04 -2.2328883806e-04
6.5867500000e+01 9.3113910909e-05 -1.5839852962e-04 7.2482382682e-04 -2.2327827961e-04
6.5875000000e+01 9.3114960388e-05 -1.5839839656e-04 7.2482678305e-04 -2.2326774572e-04
6.5882500000e+01 9.3116005774e-05 -1.5839825965e-04 7.2482968427e-04 -2.2325723900e-04
6.5890000000e+01 9.3117047083e-05 -1.5839811871e-04 7.2483252885e-04 -2.2324676205e-04
6.5897500000e+01 9.3118084312e-05 -1.5839797378e-04 7.2483531486e-04 -2.2323631721e-04
6.5905000000e+01 9.3119117480e-05 -1.5839782467e-04 7.2483804052e-04 -2.2322590721e-04
6.5912500000e+01 9.3120146583e-05 -1.5839767143e-04 7.2484070423e-04 -2.2321553405e-04
6.5920000000e+01 9.3121171641e-05 -1.5839751391e-04 7.2484330403e-04 -2.2320520062e-04
6.5927500000e+01 9.3122192649e-05 -1.5839735212e-04 7.2484583865e-04 -2.2319490860e-04
6.5935000000e+01 9.3123209630e-05 -1.5839718594e-04 7.2484830608e-04 -2.2318466092e-04
6.5942500000e+01 9.3124222578e-05 -1.5839701541e-04 7.2485070534e-04 -2.2317445898e-04
6.5950000000e+01 9.3125231518e-05 -1.5839684037e-04 7.2485303431e-04 -2.2316430574e-04
6.5957500000e+01 9.3126236444e-05 -1.5839666088e-04 7.2485529240e-04 -2.2315420227e-04
6.5965000000e+01 9.3127237379e-05 -1.5839647682e-04 7.2485747738e-04 -2.2314415159e-04
6.5972500000e+01 9.3128234319e-05 -1.5839628822e-04 7.2485958907e-04 -2.2313415437e-04
6.5980000000e+01 9.3129227289e-05 -1.5839609497e-04 7.2486162517e-04 -2.2312421368e-04
6.5987500000e+01 9.3130216282e-05 -1.5839589712e-04 7.2486358579e-04 -2.2311432989e-04
6.5995000000e+01 9.3131201325e-05 -1.5839569455e-04 7.2486546876e-04 -2.2310450592e-04
6.6002500000e+01 9.3132182411e-05 -1.5839548732e-04 7.2486727436e-04 -2.2309474194e-04
6.6010000000e+01 9.3133159568e-05 -1.5839527532e-04 7.2486900065e-04 -2.2308504067e-04
6.6017500000e+01 9.3134132786e-05 -1.5839505860e-04 7.2487064801e-04 -2.2307540212e-04
6.6025000000e+01 9.3135102095e-05 -1.5839483706e-04 7.2487221476e-04 -2.2306582877e-04
6.6032500000e+01 9.3136067486e-05 -1.5839461075e-04 7.2487370150e-04 -2.2305632039e-04
6.6040000000e+01 9.3137028987e-05 -1.5839437957e-04 7.2487510662e-04 -2.2304687933e-04
6.6047500000e+01 9.3137986589e-05 -1.5839414359e-04 7.2487643109e-04 -2.2303750503e-04
6.6055000000e+01 9.3138940321e-05 -1.5839390269e-04 7.2487767343e-04 -2.2302819966e-04
6.6062500000e+01 9.3139890173e-05 -1.5839365695e-04 7.2487883477e-04 -2.2301896249e-04
6.6070000000e+01 9.3140836174e-05 -1.5839340625e-04 7.2487991397e-04 -2.2300979536e-04
6.6077500000e+01 9.3141778313e-05 -1.5839315066e-04 7.2488091223e-04 -2.2300069740e-04
6.6085000000e+01 9.3142716618e-05 -1.5839289007e-04 7.2488182885e-04 -2.2299167003e-04
6.6092500000e+01 9.3143651080e-05 -1.5839262456e-04 7.2488266493e-04 -2.2298271244e-04
6.6100000000e+01 9.3144581725e-05 -1.5839235399e-04 7.2488342036e-04 -2.2297382549e-04
6.6107500000e+01 9.3145508544e-05 -1.5839207849e-04 7.2488409614e-04 -2.2296500838e-04
6.6115000000e+01 9.3146431561e-05 -1.5839179786e-04 7.2488469262e-04 -2.2295626153e-04
6.6122500000e+01 9.3147350768e-05 -1.5839151225e-04 7.2488521089e-04 -2.2294758402e-04
6.6130000000e+01 9.3148266188e-05 -1.5839122147e-04 7.2488565159e-04 -2.2293897597e-04
6.6137500000e+01 9.3149177813e-05 -1.5839092566e-04 7.2488601603e-04 -2.2293043623e-04
6.6145000000e+01 9.3150085665e-05 -1.5839062463e-04 7.2488630503e-04 -2.2292196469e-04
6.6152500000e+01 9.3150989734e-05 -1.5839031850e-04 7.2488652022e-04 -2.2291355988e-04
6.6160000000e+01 9.3151890043e-05 -1.5839000710e-04 7.2488666250e-04 -2.2290522157e-04
